ankur-and-girlfriend-1,2,6,1,8,7,5,3,4,10531725,10663105,13018975,13268747,13782212,13821782,13847112,14524466
464_C,3,4,1,8,6,7,5,2,5521042,6267007,6338418,6602754,6677927,6709220,6721004,7399102
agitated-chandan,1,6,5,2,3,4,7,8,6380374,7822909,8402520,8644878,8953131,9038930,9752023,9822443
138_A,6,5,1,7,2,3,4,8,3916323,4049758,4185883,4188246,4193572,4304590,4399829,4403597
173_A,7,6,2,5,8,4,1,3,3838637,4179846,4374992,4762528,4883999,5219135,5884413,6013112
chotu-and-teddy-day,4,1,2,6,3,5,7,8,3525343,3585120,3607691,4138868,4213096,4597082,4663653,5376044
84_C,1,8,3,6,2,4,7,5,3716539,4083522,4219271,4268667,4307022,4364989,4449120,4968249
first-7,3,1,4,2,6,5,7,8,3339144,3364195,3455253,3552958,4111733,4151161,4484837,4970942
raju-hates-oddity-2,2,6,7,5,4,1,3,8,4557581,4727453,4796951,4842499,4857635,5136823,5773067,6359318
628_D,5,3,6,4,7,1,8,2,126071835,131019810,132027077,134035385,136917513,140527647,146519918,156244244
aprileasy-the-one-with-the-queries-3,1,2,3,7,6,8,4,5,3642042,3761019,3873212,4393935,4414759,4486157,4930684,4980169
485_B,2,4,3,1,6,7,8,5,3368670,3754288,3796200,3990161,4192133,4298422,4497816,5003282
maggu-and-queries,4,3,5,1,8,6,2,7,3360830,3566485,3683383,3820368,3921854,3991948,4063490,4677919
round-it,5,2,4,1,6,8,7,3,3243849,3409538,3459976,3906442,4008310,4060393,4304808,4630124
248_A,1,4,6,8,7,2,3,5,3515719,3704284,3796352,3864586,3931055,3992982,4218368,4474709
193_D,2,3,1,6,4,7,5,8,3225242,3988047,4042246,4206394,4213736,4320229,4546965,4736836
death-by-pizza,2,8,4,3,1,5,7,6,3433766,3779511,3834073,3869967,4083993,4550420,4790174,4995109
money-change-april-clash,3,2,1,5,6,4,8,7,1958661818,1967918411,1973809215,2005283422,2006848315,2026008693,2051875743,2154392557
find-the-pattern,4,6,7,1,8,2,5,3,4416952,4512825,5275674,5393903,5630831,5815792,5919394,6545178
363_D,1,7,2,6,8,4,3,5,3401769,3597869,3704915,3764166,3832745,4001512,4050739,4288733
460_C,3,1,7,4,6,5,2,8,3135493,3712681,3730829,3893941,4017934,4061828,4137755,4524542
clock-mania-3,8,2,3,6,1,5,4,7,3748575,3780181,4001245,4128194,4135318,4782010,4843909,5000682
217_B,3,5,7,1,6,4,2,8,6845581,6923000,7606781,7831360,8309195,8372628,8838061,9594799
53_C,3,6,1,7,2,8,5,4,3140943,3723866,3876827,3903764,4152283,4251143,4993517,5573302
589_H,7,3,8,1,4,5,2,6,7560441,8582965,8696310,8940716,8954376,9066211,9349660,9932261
421_A,7,6,2,3,8,4,1,5,3490389,3683778,4027980,4038837,4231701,4441363,4456952,4775508
aa-5,6,7,3,5,4,1,2,8,76737351,83642796,89573859,91383434,92788266,93083167,93433610,95545545
lucky-string-1,6,8,4,5,7,1,2,3,353685280,354104629,358708653,361402034,361953763,362092280,362405206,372534202
367_E,8,6,1,7,2,5,3,4,3942931,4008099,4372090,4616448,4746140,4855786,4910520,5054011
mathematicians-fight-5,2,4,6,8,1,3,5,7,3182814,3597814,4137267,4337171,4513897,4565553,4716067,5677919
271_A,4,8,2,3,7,1,6,5,3081953,3325470,3838947,4000755,4043768,4259004,4369125,4677479
178_A1,2,7,8,3,6,1,4,5,3408004,3579453,3724681,3798062,3933349,4284501,4346709,4441937
sid-packs,4,3,1,5,7,2,6,8,3292076,3751995,3802939,3843019,3950529,3988578,4353019,4854060
finding-numbers,2,6,7,4,5,8,1,3,324693381,328300506,328880317,330354402,330412190,330648068,331260285,331825666
627_D,3,6,1,7,5,4,2,8,12400940,13211698,13595291,14346782,15207889,15708371,16876966,17016666
lord-vaders-death-star-2,2,1,3,7,4,5,6,8,3725966,3855793,4523876,4548953,4694388,4757828,5051704,6105770
pandu-product,7,3,8,2,6,1,4,5,21602341,22170127,26957122,26977280,27341912,27732166,29614589,30232752
630_I,5,7,3,6,1,4,2,8,3213827,3460333,3781150,3821342,3950626,4161254,4645837,4768944
87_C,1,7,6,2,3,4,8,5,3851441,3959421,4037417,4172297,4272539,4410824,4654134,4954064
379_A,6,8,3,4,1,5,7,2,3468905,3622127,3706410,3865227,4086904,4122043,4235205,4325352
388_C,1,7,2,3,8,6,4,5,3490079,3750081,3923829,4233969,4491457,4530264,4899962,5385022
420_B,6,2,7,8,5,1,4,3,3520110,3673921,3835295,3980158,4028179,4343455,4827807,4994022
cman-and-candy-kisses,3,6,8,2,4,1,5,7,4057377,4161890,4231542,4518306,4649768,4722851,4724390,4812815
295_A,4,7,3,5,1,8,6,2,3356859,3664536,3766189,3844847,4049482,4172690,4334781,4627029
82_D,7,1,2,6,8,4,5,3,3524014,3732989,3977640,4000802,4060659,4316168,4431135,4859434
598_C,1,6,3,8,7,4,5,2,3656609,3849405,3876464,4116980,4299970,4411485,4695781,4973927
47_D,2,3,7,5,6,4,1,8,3041311,3616582,3963518,3974041,4161738,4234746,4290294,4530110
5_A,5,3,6,8,7,1,4,2,3675816,3684689,3885735,3931318,4012301,4088497,5020143,5473651
fill-the-box,3,4,2,1,8,6,7,5,3706231,3740430,3787168,4224589,4251669,4264015,4423591,5605994
566_G,3,1,6,7,4,5,8,2,5309863,5952232,6098999,6252990,6275526,6424377,6668019,6850752
401_B,7,8,4,2,3,1,5,6,3153820,3399453,3515868,3712844,3727336,3764903,4119969,4696936
490_C,2,3,8,4,6,5,1,7,3298392,3451338,3538491,3786941,3835663,4173574,4224494,4490249
545_B,3,7,6,1,4,8,5,2,3494251,3679002,3832173,4128188,4148822,4213058,4725966,4885378
icl-3-bacteria-population,2,7,3,1,5,4,6,8,3442558,3657638,3692010,3795002,3812969,3892186,4146407,4174761
439_C,6,5,1,7,4,2,3,8,3414012,3629451,3837066,3937822,4157559,4254161,4903239,5003218
special-subarray,1,5,3,4,7,6,2,8,4656158,5240081,5361083,5485317,5689739,5859428,6155936,7745620
140_C,4,3,8,6,2,7,5,1,3037618,3818407,4196363,4217363,4409571,4409761,4458825,5009028
253_A,8,2,6,3,1,5,4,7,6374871,7113856,7706064,8550769,8701277,8916327,9007058,9153102
minimum-roads,2,4,3,6,8,5,1,7,4236303,4384419,4442612,4944653,4948300,5117456,5662350,6443226
641_B,5,6,7,3,1,4,8,2,3790926,3804994,3885723,4304652,4324804,4369640,4651820,4888445
the-secret-code-1,5,1,2,4,8,6,7,3,4951448,5472355,5746154,5984765,6243332,6264090,6535843,6561691
product-square-1,2,1,3,6,7,8,5,4,92683893,93562642,94683676,94993919,96163021,97489355,97938389,98409682
49_E,3,2,6,7,4,8,5,1,3161750,3677965,3935363,4025469,4051313,4644409,4959598,5159490
589_I,3,1,4,5,7,6,2,8,3468627,3558390,3844509,3893216,3900338,4187697,4560647,4757699
435_B,6,7,4,5,1,3,8,2,3600603,3808805,4265589,4331311,4429902,4477629,4545183,4773311
255_B,6,3,8,7,4,5,1,2,3590051,3638389,3649883,3878116,4213238,4556951,5212468,5947472
guess-it-1,4,2,1,8,3,5,6,7,4735861,4736426,5044595,5617066,5940267,6111977,6244242,6260968
pal-fantasy,2,3,1,8,7,6,5,4,3729534,3957917,4026081,4202883,4322804,4731230,4747216,5671662
roys-life-cycle-44,3,5,2,6,7,4,8,1,6237900,6886230,7332971,7499332,7601235,8253107,8492505,9406542
498_D,2,3,6,8,4,1,5,7,3070324,3314335,3600591,3687101,3900245,4088001,4128429,4298354
387_D,1,3,2,7,6,5,8,4,3419258,3575560,3979884,4042410,4226249,4562827,4864526,4867268
a-simple-task,2,3,6,4,1,5,7,8,3570983,3916188,4258496,4260258,4376338,4712142,4803882,5351816
555_A,3,6,7,1,8,2,5,4,3414590,3627673,3772114,3776822,4023922,4091330,4739696,5074573
remove-kth-node,2,4,6,1,3,8,7,5,4562286,4685156,4813161,5013905,5141971,5178153,5272402,5578035
17_E,7,2,6,3,4,1,8,5,3831294,3831326,4103513,4113889,4407136,4548266,4649169,5024108
525_A,3,6,7,1,4,2,8,5,3399908,3468335,3529569,3618428,4118552,4180127,4745907,5176886
333_E,4,2,6,7,5,8,1,3,3809388,3923019,4163111,4278884,4289820,4350657,4405055,5362998
472_F,3,5,6,4,7,2,1,8,3660095,3742172,3794081,3828504,3928883,4418760,4681056,4832569
ikshu-and-his-new-year-matrix,7,2,4,3,1,5,6,8,3648821,3801608,4029835,4064658,4139159,4592657,4653757,4921504
points,3,8,5,2,4,1,6,7,12159125,13008845,15303733,15390186,15821803,15855425,15890380,15997742
a-team,4,3,2,8,5,6,7,1,3094057,3276850,3416772,3460618,3829131,4207772,4470675,4782750
598_A,1,8,6,7,3,2,4,5,3640653,3826567,3944605,4114378,4118036,4526593,4748701,5286644
663_A,3,6,1,4,7,2,5,8,3499357,3633293,3831981,4053872,4102303,4264679,4454556,5080827
177_G1,7,2,8,3,6,4,5,1,4479688,4640769,4798654,4863576,5180196,5276306,5553353,6785575
584_E,4,7,6,1,2,5,8,3,4161266,4245310,4351523,4411732,4570699,4577390,5033220,5102258
651_A,7,1,6,5,4,8,2,3,3506477,3532661,3654346,3843272,4571587,4650335,4829872,5174636
75_C,3,6,7,8,4,2,5,1,3710149,3981302,4070358,4070407,4116469,4447893,4624307,5692612
rhezo-and-hackerearth-3,3,7,6,4,5,2,1,8,8835645,9763142,11361417,12053092,12470966,12675396,12870689,13740407
mark-the-answer-1,4,5,3,6,2,1,7,8,3403110,3703680,3740630,4014752,4153468,4325714,4529029,4541071
633_F,7,6,4,8,5,1,2,3,7132196,7417759,7590594,8935276,8969849,9128562,9276083,9917174
riyas-birthday-party-1,4,3,5,6,7,1,2,8,23130187,23546971,27606821,29137823,29619790,29621996,29820317,30011806
430_A,7,6,1,5,4,2,8,3,3794936,3801291,4068273,4298315,4450954,4501626,4931199,5879730
ambar-the-gardener-a-3,4,6,1,3,7,5,2,8,3132485,3764292,3952900,4024599,4185026,4303426,4349706,5409376
mystery-7-1,3,4,6,2,7,1,5,8,2975096,3331446,3373315,3532299,3587616,3644246,4212078,4433716
test-152,2,4,6,1,7,3,5,8,3546541,3568708,3602215,3974683,4078689,4206807,4499505,9297510
690_F2,8,4,6,3,1,5,7,2,4369677,4394858,4706569,4887824,4946843,5136410,5240222,5311513
permutation-swaps,4,6,1,8,5,2,7,3,5105429,5190633,5240822,5371663,5525853,5597907,5796855,6377582
372_D,6,1,8,7,2,5,3,4,8178376,8852372,9036602,9452588,10309006,10429877,10591837,11426675
the-punishment-3,4,5,1,6,7,3,8,2,3171420,3192982,3595120,3805384,4081283,4146667,4373635,4604290
breaking-bad-3,2,4,7,6,3,8,1,5,4156115,4162020,4258052,4325450,4342001,4369896,4658210,5203056
help-ashu-1,7,1,6,5,4,3,8,2,25046648,26011359,26164855,26753252,30352450,30838445,31115696,31524944
150_B,5,2,4,7,3,6,1,8,3676047,3698711,3884928,4006357,4030370,4048337,4078882,4211198
explosive-game,6,7,8,1,2,4,3,5,3550412,3789251,4178512,4545029,4673828,4681245,4693407,6150391
count-enemies-5,2,7,4,3,5,1,6,8,3798696,3847840,3851208,4084471,4282177,4449680,4694963,4703692
geometry-of-rectangles-7,7,2,5,4,1,6,3,8,3398482,3629969,3715599,3819084,4063404,4199810,4495673,4930766
panda-and-shopping-1,6,7,8,2,4,3,5,1,172503374,172560618,172845881,178138011,178419855,179049970,179391223,184460480
project-team,3,7,6,2,8,5,1,4,4347671,4506986,4547038,4588679,4904573,4947752,5014537,5396758
73_E,7,3,6,8,5,4,1,2,43574570,47725612,48954027,50570737,51509539,53307717,54333715,58745875
255_A,7,8,3,1,5,4,2,6,3631468,3752455,4070606,4400636,4456751,4461250,4472739,4584852
147_A,5,6,7,1,4,8,3,2,3672448,3712414,3921153,4118783,4204109,4503209,4912956,5390804
restaurant-renting-oven-2,2,1,3,5,7,4,6,8,3514395,3559467,3757238,3794852,3893562,3933880,4619946,4690421
crack-the-math,3,2,4,5,7,8,6,1,7609649,7981677,8540196,9059957,9246723,10231568,11255387,13078292
e-musical-sequences,8,7,1,6,5,4,2,3,4778956,4808484,5231794,5277431,5531079,5594295,6650005,6795575
xsquare-and-coin-collection-2,2,6,5,3,1,4,8,7,5500736,6153739,6394134,6807151,7102830,7488488,7849126,8001591
candy-distribution,3,5,4,1,8,2,6,7,1031673403,1058697389,1065305615,1067206184,1067922341,1103459025,1104649956,1125394451
195_C,2,3,4,6,1,5,7,8,3986072,4004733,4284382,4546300,4567497,4583844,4821133,5209740
53_B,7,3,1,2,5,6,8,4,3904826,3908769,4210961,4470323,4600080,4699689,4807404,4838327
702_A,8,3,7,5,1,4,6,2,3843228,4068208,4295566,4339841,4427238,4920248,5380341,5417889
zrzr,6,3,7,4,1,8,2,5,4671405,4797020,4845656,4863844,5156228,5386237,5983776,8110230
290_C,8,6,3,7,1,5,4,2,3296692,3697288,3780407,3809273,4123136,4280448,4305577,4699072
efficient-engineer,7,2,8,6,1,4,3,5,3219051,3607450,4018116,4165889,4354429,4356833,4400271,4505411
game-of-thrones,1,7,6,4,2,5,3,8,4095002,4287135,4324781,4342833,4878396,4939745,5643968,6354016
87_D,6,1,7,8,2,5,3,4,9431573,11183716,11235860,11284406,11376226,11514999,11561204,11939558
magic-of-sir-jadeja,8,5,6,4,1,3,7,2,4074621,4493538,4523548,4739923,4834060,4908820,5022529,5865639
xenny-and-bitsums,3,5,8,2,6,4,7,1,3577588,3713312,3894041,3908542,4058337,4174714,4262351,4626787
331_D1,6,7,8,4,3,2,1,5,3870471,3985498,4069624,4273107,4374567,4452193,4452749,4711393
big-travel-icpc-9,7,3,1,8,2,6,4,5,4109551,4130549,4161518,4196094,4477942,4552924,4581960,4635054
whats-separatist-planning,1,7,3,4,2,6,8,5,3868048,4074221,4234895,4612975,4691814,5009532,5136190,6408720
b-yet-another-problem-with-strings,7,8,6,1,3,2,5,4,4630474,4672811,4755947,4778632,4940504,5094216,5484448,6449453
244_B,6,5,8,2,1,3,7,4,3764144,3786311,4093169,4236613,4399697,4430803,5022598,5050347
677_E,6,8,2,1,7,3,4,5,3493925,3641688,3745842,3749738,3761515,4082492,4148669,5292792
the-amazing-race-1,4,2,5,6,3,7,1,8,54999077,55109627,56574533,59227082,59473129,72235776,79187670,85085865
332_C,7,2,1,5,6,8,4,3,3768546,4185889,4192425,4279057,4414323,5108134,5205815,5258528
235_A,8,7,6,1,4,2,5,3,3382148,3429438,3631411,3756372,4289423,4460308,4953222,5062373
552_B,6,8,7,1,3,5,2,4,3873176,3922893,3952491,4029972,4161432,4286953,4298625,5084074
gaming-triples,6,1,7,5,2,3,8,4,13000177,13135610,17014067,17188017,17347417,17509803,18406473,19013331
blackbox-1-3,8,6,7,2,5,3,1,4,3313006,3755211,3828531,4202106,4546519,4876877,5938983,6866376
kevin-doesnt-like-his-string,1,6,8,5,3,2,4,7,4408521,4478345,4710812,4935110,5508782,5560361,6027189,6500662
bauua-and-amazing-series,7,3,6,4,5,2,8,1,246049730,249520103,251794797,251858178,253161258,254007926,255576988,260341020
maximum-resistance-6,6,8,5,1,2,3,7,4,3632563,3905466,3929565,3986883,4444716,4525012,4868938,5131497
394_B,6,1,7,5,2,3,4,8,3167804,3916910,3957007,4260336,4319402,4434444,4495272,4697650
benny-and-universal-numbers,4,6,5,8,1,2,3,7,25225758,26184478,27410399,31779576,32106494,32378307,32742829,33723053
378_B,6,8,7,5,1,3,2,4,3350910,3646259,3810825,4093197,4202872,4239441,4498593,4586571
mehtas-dilemma,7,1,6,4,5,8,2,3,16333760,19308927,20855353,21084436,21574946,21736690,21785801,22840879
fun-with-probability,6,7,8,1,5,2,3,4,39445073,45644372,45786306,46203746,46259349,46549571,48453180,48669859
434_D,7,6,5,8,2,1,3,4,4492352,4555847,5236454,5756861,5908854,6192501,6630319,6963781
88_A,7,1,6,8,5,2,4,3,3882237,4281722,4333154,4597414,4760035,4788359,5314766,7894825
39_I,7,2,8,5,6,4,3,1,7444001,8556408,8748942,8763274,9337120,9527443,10352719,10591864
38_E,6,1,3,7,2,8,4,5,4139272,4328830,4332553,4350131,4476383,4901730,5091761,5323837
tower-of-hanoi-17,4,8,6,7,2,5,3,1,3257463,3950471,4099547,4121541,4132897,4211047,4397873,5152146
317_D,7,1,6,4,8,2,5,3,3658065,4239896,4268076,4305504,4305554,4693492,5078632,5840138
magic-password,8,1,6,5,4,7,2,3,4627628,5050769,5260497,5307965,5485249,5582959,6273277,6991173
rachels-exhibition-visit,2,3,5,7,8,4,6,1,3982710,4177410,4356850,4569140,4947581,5029125,5210753,5658470
find-me,7,6,2,8,1,3,5,4,4981322,5204637,5620013,6160086,6184837,7671887,7828148,8468901
207_D2,7,4,2,1,5,6,3,8,3361359,3947905,3988966,4324781,4365554,4444680,4800467,5221921
rivalry-of-code-2,6,5,3,7,4,1,2,8,3408342,3582648,3755227,3783248,4283674,4290761,4496920,4795453
mobile-conversations,3,8,7,4,5,1,2,6,4306519,4534985,4553173,4806665,4819165,5066485,5195273,5840849
30_A,6,7,2,1,8,4,5,3,3808737,3846085,4437947,4462797,4518520,4621808,4687761,5859030
passing-the-parcel,6,2,8,5,1,7,4,3,3710546,3845220,3862944,4089285,4093062,4347260,4455745,4705304
can-you-distribute,3,5,1,4,8,7,6,2,19081889,19097362,19203655,19697752,23158577,23372571,23808121,24021897
477_E,3,5,7,1,6,4,8,2,4915192,5184765,5195145,5295830,5335183,5490379,6154497,6422919
321_B,7,3,1,5,6,8,4,2,4081210,4406509,4462452,4472812,4534256,4597436,4621706,5397980
lcs-1,5,1,4,3,6,8,2,7,8294679,8765589,8798504,8840487,9056178,9331341,9519166,9789609
193_E,2,3,5,4,8,1,6,7,566351034,572785656,577189269,579120623,579344363,584691111,586427506,609281061
non-fibo,6,8,7,5,2,1,4,3,82877905,84240987,85189207,86174007,89112526,90082716,90192181,91794530
equal-candies-distribution,6,3,8,5,7,2,4,1,3928917,4051069,4159624,4217084,4541697,5018322,5264435,5776994
mass-center,4,6,8,2,5,1,3,7,3553681,4053871,4102685,4124887,4154582,4312362,4352716,5102515
oliver-and-strings-3,5,4,7,1,6,3,2,8,4063775,4152132,4580639,4651383,4723380,5031976,5246593,5849382
675_E,6,5,2,7,8,3,1,4,3913868,4015732,4031385,4100157,4158153,4201959,4238485,4312721
power-set-game-3,6,2,7,5,4,3,8,1,3361481,4410934,4566798,4769051,4782932,5219005,5506902,5523207
394_A,1,7,6,4,8,3,2,5,3822578,3881009,3982625,4221031,4277267,4336217,4406601,4649595
climbing-stairs-21,3,8,2,7,6,4,5,1,3977137,4139314,4173821,4422155,4438848,4829875,4830594,4883092
rhezo-and-prime-problems,1,7,2,5,6,4,3,8,3672763,4021431,4301713,4340663,4353145,4705070,5028392,5076947
rani-plays-a-game,2,6,7,4,5,1,3,8,3401290,3556642,3827611,3943912,4107646,4638109,4763833,5400494
vending-machine,4,3,5,7,8,2,6,1,3350231,3650772,3909622,4237964,4622082,5635368,5889381,6355091
306_A,7,6,3,5,4,8,2,1,3426143,3748379,3908993,4097813,4101853,4121842,4168898,5156597
460_E,7,3,6,5,4,8,1,2,28357787,29341671,34706617,34730621,36371685,36998946,37370370,41455768
cricket-teams,7,2,5,4,3,6,1,8,3975323,3990233,4160597,4174296,4310439,4809104,4830779,4943028
293_A,3,7,8,6,5,4,2,1,3470302,3702295,3775236,3826194,4217304,4475981,4579982,4918538
nikhil-and-his-friends,8,1,6,2,4,7,3,5,3694152,3751501,4136413,4201375,4269770,4531659,4558953,5417500
wonderful-sequence,2,7,6,1,5,4,8,3,4145540,4560427,4564045,4579233,4598907,4728050,5320514,5590813
633_B,7,5,6,1,4,2,8,3,3618052,3707592,3739518,4391504,4430349,4517660,5099988,5358231
fight-for-chocolate-2,8,7,3,5,6,1,2,4,9090217,9431713,9458092,9704134,9708235,9866180,9872137,10242209
277_C,7,8,6,3,1,5,4,2,3796301,3869273,4213477,4283440,4602658,4987742,5129072,5231937
sherif-and-the-bombs-7,2,1,6,7,5,8,3,4,12802829,13687318,14398339,16292824,16880193,16884923,17043578,18142596
18_A,1,2,4,3,6,7,8,5,3825375,4190994,4239377,4425963,4437781,4918450,5009178,5260767
sherlock-and-coprime-subset,7,1,3,6,5,8,4,2,3605982,3660259,3781575,4191176,4217217,4551882,4561205,4821912
590_C,5,3,1,8,7,6,4,2,3722655,4044332,4204472,4368211,4532974,4597542,5165069,5253585
382_D,7,6,8,1,3,5,2,4,3776383,3808499,3817213,3952691,3971488,4026231,4523137,4814660
382_C,8,7,1,3,6,5,4,2,3751533,3889981,4028874,4276740,4436891,4901225,5258364,5348219
290_A,3,8,7,6,5,4,2,1,3543558,3689471,3857723,3879829,4145515,4456581,4507609,4520526
356_C,6,7,2,1,4,8,5,3,3461708,3535004,3570902,3600092,3749155,4041708,4050452,5317107
russys-game,7,3,1,6,2,5,8,4,3470470,3556881,3963039,3970853,4345341,4363370,4874826,4914559
roy-and-little-mario-4,2,5,7,8,4,6,1,3,5555739,5561209,5734189,6111882,6384060,6616280,6643031,7223190
wifi-routers,7,4,8,5,2,3,1,6,148191610,148598194,151084188,151975441,152412771,153127865,154634858,159976886
105_B,7,8,6,3,1,5,4,2,3579065,3747022,4067345,4307625,4394784,4404718,4990641,5748490
hunting-pills,8,5,2,1,3,6,4,7,5078823,5407754,5470593,5550907,5651690,5653248,5661116,6025034
square-transaction-20,7,1,6,8,3,5,4,2,5028540,5649555,6070189,6237628,6436235,6990381,7101460,8223352
bear-and-immugene,1,2,8,6,3,5,7,4,3893822,3898184,4182005,4207201,4222821,4875343,5206382,5377397
rhezo-and-critical-links-3,4,6,7,5,3,2,8,1,8432838,8547715,8917987,10591694,11457181,12139688,12804781,14258075
number-of-divisors-14,5,6,1,4,8,7,3,2,112858000,116330953,117422759,118140938,121848605,122034025,123652049,124083199
16_E,1,6,5,7,3,2,4,8,3797163,4008815,4110253,4391180,4560564,4727594,4832496,4907473
627_E,1,6,5,7,3,4,8,2,4096099,4323824,4325715,4426007,4668685,5059290,5188200,5520131
listing-names-3,7,5,6,1,4,8,2,3,4159296,4263377,4651543,4656003,4972748,5157563,5169568,5427003
261_E,6,3,7,8,4,2,1,5,8954614,10241945,10744087,10807999,11635783,12535682,12857562,13499012
publicity,7,6,2,4,1,3,5,8,9328522,9564746,10911575,11169044,11271884,11639601,13234374,15278683
shikhars-fibonacci-a-4,1,4,5,8,3,6,7,2,3558328,4213846,4284416,4717305,5096392,5215199,5227949,5642845
second,1,4,6,7,2,3,5,8,4234302,4349734,4582662,5008380,5356645,5732925,5926684,6482077
4-3,6,7,1,5,2,8,3,4,3402231,3640008,4404166,4608336,4661197,4686770,4862498,5047589
22_E,2,7,6,5,8,3,1,4,3769980,3844543,4544044,4620255,4637044,4876242,4914520,5389392
f-xor-table,6,5,1,8,4,7,2,3,4039653,4044940,4183693,4250641,4286490,4469819,4712981,4994644
people-circle,1,5,2,6,3,7,4,8,3845862,3870392,4068002,4069300,4672088,4676729,4700425,5298216
oz-and-his-game-board-1,1,3,8,6,5,7,4,2,3629841,4247520,4302685,4338151,4419326,4767504,5020635,5509940
quantum-and-divisibility-2,2,5,7,6,1,8,4,3,3853502,4303522,4374851,4410113,4432666,4663756,4899065,5717010
48_G,8,2,3,7,6,4,5,1,17465666,17752988,17893651,17935729,18087886,18241605,18552456,19727925
644_B,7,6,5,2,3,1,8,4,3048769,3730109,3893839,4349708,4671214,4721448,4750673,4797173
modified-power-set,6,2,3,5,4,8,1,7,4271273,4295178,4301677,4409574,4507917,4943609,4953253,5073166
candy-game,3,7,8,2,4,6,5,1,4743603,4746221,4885247,5034120,5479138,5483316,5711494,6275540
75_D,6,7,8,3,2,5,4,1,3590717,3717857,3737643,4620561,4774913,5210268,5217977,5638541
anil-and-long-title-2,6,5,8,3,4,2,7,1,3925434,4006937,4040048,4066848,4080250,4194327,4384467,4671291
publicity-2,6,2,4,3,7,1,5,8,8041050,8461029,10098083,10122081,10340955,11036808,11522657,12126308
347_B,6,7,8,1,5,2,3,4,3557981,3598054,3627216,4135012,4342177,4428846,4451898,4850185
garg-and-his-girlfriend,7,6,3,2,1,8,5,4,4044375,4151293,4368215,4370753,4544860,4656189,4733913,5365251
386_C,1,7,8,2,6,3,5,4,3976376,4041532,4047931,4126973,4596521,4695611,4996760,5716067
devus-game,8,2,7,6,3,5,4,1,3639506,3825593,4229076,4408479,4599384,4687294,5197278,5616264
66_E,3,1,4,8,2,6,7,5,4029060,4165728,4203944,4356379,4438948,4648302,4648841,4726076
183_D,7,6,3,4,1,2,8,5,4014390,4150668,4346522,4369327,4441049,5003837,5524144,5804034
216_E,7,3,8,6,4,1,5,2,3784737,4126445,4132546,4423469,4468776,4508320,4557147,4590876
jobs-25,7,8,6,3,1,4,5,2,10933208,11326246,11553561,11719869,12514405,13510728,13540333,14562344
474_D,7,6,5,1,2,3,8,4,5889540,5896133,6167871,6465055,6725707,7555504,7635153,7705030
time-penalty,1,5,8,6,7,2,3,4,3262726,3527357,3799747,3855935,3894683,3979912,4719789,4849648
paulami-and-the-factorials,8,1,5,3,7,2,6,4,3847459,3847492,4264982,5054473,5175504,5243343,5731817,6215015
672_B,6,2,5,1,7,8,4,3,3935728,3954238,3964502,3978316,4171970,4184948,4237151,4326509
409_F,6,7,3,8,5,4,1,2,3312748,3430185,3952954,4245949,4265976,4427537,4615409,5928907
sorted-string,7,4,6,1,3,5,2,8,3836809,4098164,4196101,4282151,4706517,4805448,4986297,5707129
monk-in-the-grass-fields,6,4,7,5,8,1,3,2,3684343,3841089,4003280,4063750,4184562,4194386,4212921,5360687
487_D,3,2,6,7,4,8,1,5,15264491,15399789,18287386,18423579,19176145,19294628,19371151,20351962
game-of-cubes-43,6,1,4,8,5,7,2,3,4029441,4062807,4426762,4618749,4636681,4699347,4879338,5567880
prime-hunt,1,6,8,2,5,3,7,4,4040498,4551647,4736232,4921504,5024709,5891493,5924911,6201929
13_A,7,3,2,4,8,1,5,6,3629854,3879551,3890148,4200442,4225535,4227507,4247635,4565409
5-5,5,3,8,7,2,6,1,4,3859960,3916319,3974568,4221383,4228212,4452893,5193790,6049515
138_C,8,5,6,7,3,4,1,2,4566969,4727234,4749172,4818902,4919759,5199800,5273175,6199461
panda-and-maximum-product,8,1,5,2,7,4,3,6,3674678,4125030,4133194,4243595,4275935,4712144,4783722,4888320
shil-and-oblivion-treasure-12,7,6,4,5,1,8,3,2,14727784,14952039,15817459,15839293,18395381,19025941,19106290,19133270
parenthesis-sequence,5,1,8,2,7,3,4,6,3866621,4077712,4086307,4467829,4537115,4629651,4965862,5505394
231_B,2,7,8,6,3,1,5,4,3661582,3778041,3888799,4280028,4343786,4411546,4746720,4861712
174_B,7,3,6,2,1,8,4,5,3468042,3700282,3936204,4044717,4379486,4389717,4470082,5040343
689_C,6,1,3,5,2,7,4,8,11525051,12286893,12764872,14649354,14796111,15193940,15477211,15704350
performax,8,5,1,2,6,7,4,3,3706054,3985946,4027779,4044466,4381206,4596834,4719294,5646915
magnificent-fountains,3,5,1,4,8,7,6,2,8072593,8578628,9243323,9326841,9962915,10300546,10582645,11787896
612_D,6,1,3,7,5,8,2,4,3703332,4186943,4201553,4628709,4646127,5171983,5435301,5944685
131_F,1,6,8,7,3,2,4,5,3585625,3883729,4170882,4186846,4345750,4521958,5093453,5473698
phoebes-melody-1,5,6,8,2,1,7,4,3,3722338,3736611,4035752,4278408,4377830,4559581,4697225,4796068
615_A,6,7,2,1,5,8,4,3,3255110,3871118,4040818,4069180,4074029,4238365,4385181,5305992
660_C,1,5,7,6,2,3,8,4,3843577,3925792,4050541,4058940,4082994,4239159,4647369,4704292
